 StopAbbr, StopName, NodeAbbr, SiteName, StreetNum, StreetNo, OnStreet, AtStreet, Unit, City, State, ZipCode, AddressSummary, ZoneCode, Phone, Lon, Lat, GeoStatus, CellArea, ShapeId, PercentDistFromA, SegmentSideFlag, Comments, PictureFile, IvrNum, BayNum, StopPosition, FacingDir, FareZoneId, CurbType, InService, LastServiceDate, AccessibilityMask, Preferred, Bench, Shelter, Lighting, Garbage, Telephone, SignPost, Bicycle, Transfer, GpsLon, GpsLat, GpsHeight, GIS_X, GIS_Y, UserD3, UserD4, UserD5, XCRD, YCRD, IPOS, DIST FROM AT ST, GRID, PARC, UserS7, NODE, GTF_Wheelchair_boarding, UserS10, SHORT_DESC, CRNR, ADDR, INTR, LMRK, IMPS, UserA7, STALF, STACF, STBEF, STALN, STACN, STBEN, Sch. Display, LIGHTING, DIR OF TRAVEL, IVR Sign, Garbage, ADA ACCESS, SIDEWALK, LIFT, CURB, CURB CUT, TELEPHONE, PARK & RIDE, BUS STOP TYPE, NEIGHBORHOOD TYP, BASE, LIGHTING, COLLECT DATE, MapPage, CountyCode, Station Name, GpsRadius, StopClass, StopClusterId, Heading
902568,HIGHTOWER RD NW @ ETHERIDGE DR NW, ,,0,0,HIGHTOWER RD NW,ETHERIDGE DR NW,,ATLANTA,,30318,HIGHTOWER RD NW@ETHERIDGE DR NW, ,,-84470495,33787974,-2147483632,804,113356,4,0,C,,66328, ,NS,S,0, ,1,0,1,0,1,0,1,1,0,1,0,1,-84,34,0,2204211.5,1378097.125,0,0,0,2192,2404,294,10,10,10,10,10,1,0,66328,NW,N,Y,N,N,0,  HIGHTOWER           RD  NW,  ETHERIDGE           DR  NW,,  HIGHTOWER           RD  NW,  ETHERIDGE           DR  NW, ,NONE,S,S ,,Y,Y,Y ,Y,Y ,Y ,N,N,BEN,RES,CONC,,May 23 1996 12:00:00:000AM,, ,,0, ,0,196
902569,HIGHTOWER RD @ SAINT JAMES AVE NW,6thHr,,0,0,HIGHTOWER,ST JAMES,,ATLANTA,,30318,HIGHTOWER RD@ST JAMES AVE NW,,,-84472748,33785938,-1,0,0,0,0,0,,66330,,NS,SW,0,,1,0,1,0,0,0,1,0,0,1,0,1,-84,34,0,2203608.75,1377346.625,0,0,0,2184,2395,3361,15,15,15,15,15,1,0,66330,NW,N,Y,N,N,0,  HIGHTOWER           RD  NW,  ST JAMES            AVE NW,,  HIGHTOWER           RD  NW,  ST JAMES            AVE NW, ,,S,SW,,,Y,Y ,Y,Y ,Y ,N,N,SGN,SCH,CONC,,May 23 1996 12:00:00:000AM,,,,0,,0,208
902571,NORTHWEST DR NW@1341, ,,1341,1341,NORTHWEST DR NW,,,ATLANTA,,30318,NORTHWEST DR NW@, ,,-84481106,33792728,-2147483647,804,284196,21,1,0,,66342, ,AT,NW,0, ,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2201208.75,1379405.375,0,0,0,2152,2422,2310,0,0,0,0,0,1,0,66342, ,Y,N,N,N,0,  NORTHWEST           DR  NW, ,,  NORTHWEST           DR  NW,  1341                AAAA, ,,S,NW,,,Y,Y,Y,Y ,Y ,N,N,SGN,RES,DIRT,,May 23 1996 12:00:00:000AM,, ,,0, ,0,327
902573,PEACHTREE ST NE @ DEERING RD ,,,0,0,PEACHTREE ST NE,DEERING RD NW,,ATLANTA,,30309,PEACHTREE RD NW@DEERING RD ,,,-84392317,33799852,-2147483632,942,881816,99,1,0,,68070,,NS,NW,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2228055,1382266.375,0,0,0,2480,2454,2323,0,0,0,0,0,1,0,68070,SE,N,Y,N,N,0,  PEACHTREE           RD  NW,  DEERING             RD  NW,,  PEACHTREE           RD  NW,  DEERING             RD  NW, ,,S,NW,,,Y,Y ,Y,Y ,Y ,B,N,STR,COM,CONC,,May 23 1996 12:00:00:000AM,,,,0,,0,335
902574,PEACHTREE ST NE @ 25TH ST NW,,,0,0,PEACHTREE,25TH,,ATLANTA,,30309,PEACHTREE RD NW@25TH ST NW,,,-84392715,33801308,-1,0,0,0,0,0,,68072,,NS,NW,0,,1,0,1,0,0,0,1,0,0,0,0,0,-84,34,0,2227938,1382876,0,0,0,2478,2462,2835,25,25,25,25,25,1,0,68072,SE,N,Y,N,N,0,  PEACHTREE           RD  NW,  25TH                ST  NW,,  PEACHTREE           RD  NW,  25TH                ST  NW, ,,S,NW,,,Y,Y ,Y,Y ,Y ,B,N,STR,MIX,CONC,,May 23 1996 12:00:00:000AM,,,,0,,0,355
902575,PEACHTREE RD NW @ BROOKWOOD VALLEY CIR NE, , ,0,0,PEACHTREE RD NW,BROOKWOOD VALLEY CIR NE, ,ATLANTA, ,30309,PEACHTREE RD NW@PEACHTREE VALLEY RD ,,,-84392823,33809901,-2147483647,0,0,0,0,O, ,68079, ,NS,NE,0, ,1,0,1,0,1,1,1,1,0,0,0,0,-84,34,0,2227780.972,1385579.28,0,0,0,2477,2497,1571,300,300,300,300,300,1,0,68079, ,N,Y,N,N,BRIGHTON            RD  NE,  PEACHTREE           RD  NW,BROOKWOOD VALLEY CIR,BRIGHTON            RD  NE,  PEACHTREE           RD  NW,BROOKWOOD VALLEY CIR,  BRIGHTON            RD  NE,FLAT,D,NE,,Y,Y,Y ,N,Y ,Y ,B,N,SAT,MIX,CONC,,Jan 17 1997 12:00:00:000AM, ,,,0, ,0,18
902577,PEACHTREE RD NW@PEACHTREE PARK DR N,,,0,0,PEACHTREE,PEACHTREE PARK,,ATLANTA,,30309,PEACHTREE RD NW@PEACHTREE PARK DR NE,,,-84392128,33812050,-1,0,0,0,0,O,,68084,,NS,NE,0,,1,0,1,0,1,1,1,1,0,0,0,0,-84,34,0,2228125,1386784.25,0,0,0,2480,2510,2321,25,25,25,25,25,1,0,68084,SE,N,Y,N,N,0,  PEACHTREE           RD  NW,  PEACHTREE PARK      DR  NE,,  PEACHTREE           RD  NW,  PEACHTREE PARK      DR  NE, ,FLAT,D,NE,,Y,Y,Y ,Y,Y ,Y ,P,N,SAT,MIX,CONC,,May 23 1996 12:00:00:000AM,,,,0,,0,0
902578,BELLEMEADE AVE NW@TALLULAH ST NW,,,0,0,BELLEMEADE AVE NW,TALLULAH ST NW,,ATLANTA,,30318,BELLEMEADE AVE NW@TALLULAH ST NW,,,-84411267,33800296,-2147483632,896,55266,2,0,0,,68088,,NS,E,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2222240.25,1382460.125,0,0,0,2410,2458,2832,15,5,5,5,5,1,0,68088,SW,N,Y,N,N,0,  BELLEMEADE          AVE NW,  TALLULAH            ST  NW,,  BELLEMEADE          AVE NW,  TALLULAH            ST  NW, ,,S,E ,,,Y,Y,Y,Y,Y,N,N,SGN,MIX,DIRT,,May 23 1996 12:00:00:000AM,,,,0,,0,92
902581,14TH ST@JUNIPER ST, ,,0,0,14TH ST NE,JUNIPER ST NE,,ATLANTA,,30309,14TH ST@JUNIPER ST,,,-84381713,33786450,-2147483632,942,798968,37,0,0, ,69356, ,FS,E,0, ,1,0,1,0,0,0,1,0,0,1,0,1,-84,34,0,2231291.871,1377384.71,0,0,0,2518,2397,1812,125,125,125,125,125,1,0,69356,SE,N,Y,N,N,0,  14TH                ST  NE,  JUNIPER             ST  NE,,  14TH                ST  NE,  JUNIPER             ST  NE, ,,S,E ,,,Y,Y ,Y,Y ,Y ,B,N,STR,MIX,CONC,,Oct  9 1998 12:00:00:000AM,,,,0, ,0,91
902582,MONROE DR@2025,,,2025,2025,MONROE,,,ATLANTA,,30324,MONROE DR@,,,-84374821,33809127,-1,0,0,0,0,0,,69360,,AT,N,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2233361.793,1385674.24,0,0,0,2547,2498,3083,0,0,0,0,0,1,0,69360, ,Y,N,N,N,0,  MONROE              DR  NE, ,,  MONROE              DR  NE,  2025                AAAA, ,,S,N ,,,Y,Y ,Y,Y ,Y ,B,N,SGN,COM,DIRT,,Oct 19 1998 12:05:05:283PM,,,,0,,0,34
902583,N HIGHLAND AVE @ WESSYNGTON RD,,,0,0,N HIGHLAND AVE NE,WESSYNGTON RD NE,,ATLANTA,,30306,HIGHLAND AVE@WESSYNGTON RD,,,-84354753,33791678,-2147483632,988,1162108,10,0,0,,69362,,NS,SW,0,,1,0,1,0,0,0,1,0,0,1,0,1,-84,34,0,2239471.655,1379349.978,0,0,0,2618,2419,3873,15,15,15,15,15,1,0,69362,NW,N,Y,N,N,0,N HIGHLAND            AVE NE,  WESSYNGTON          RD  NE,,N HIGHLAND            AVE NE,  WESSYNGTON          RD  NE, ,,S,SW,,,Y,Y ,Y,Y ,Y ,N,N,SGN,RES,DIRT,,Mar 17 2000 12:00:00:000AM,,,,0,,0,251
902587,MONROE DR NE @ PIEDMONT AVE NE, ,,0,0,MONROE,PIEDMONT,,ATLANTA,,30324,MONROE DR@PIEDMONT AVE, ,,-84368809,33797018,-2147483647,0,0,0,0,0, ,69366, ,NS,N,0, ,1,0,1,0,0,0,0,0,0,1,0,1,-84,34,0,2235232.871,1381227.119,0,0,0,2566,2442,2828,25,25,25,25,25,1,0,69366,SE,N,Y,N,N,0,  MONROE              DR  NE,  PIEDMONT            AVE NE,,  MONROE              DR  NE,  PIEDMONT            AVE NE, ,,S,N ,,,Y,Y ,Y,Y ,Y ,P,N,SGN,MIX,DIRT,,May 10 2000 12:00:00:000AM,, ,,0, ,0,319
902588,CHESHIRE BRIDGE RD@ 2171, ,,0,0,CHESHIRE BRIDGE RD NE,WOODLAND AVE NE,,ATLANTA,,30324,CHESHIRE BRIDGE RD@WOODLAND AVE, ,,-84353538,33813970,-2147483647,989,1054687,-4,1,0,,69368, ,AT,NE,0, ,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2239443.98,1386734.835,0,0,0,2625,2522,2577,300,300,300,300,300,1,0,69368,SE,N,Y,N,N,0,  CHESHIRE BRIDGE     RD  NE, ,2171,  CHESHIRE BRIDGE     RD  NE,,2171,,S,NE,,,Y,Y ,Y,Y ,Y ,N,N,SGN,COM,DIRT,,May 10 2000 12:00:00:000AM,, ,,0, ,0,25
902590,LAVISTA RD@RESERVE WAY,,,3284,,LAVISTA RD,RESERVE CIR,,DEKALB COUNTY,,30033,LAVISTA RD@,,,-84275808,33831053,-2147483632,1128,227270,87,1,0,,62234,,NS,NE,0,,1,0,0,0,0,0,1,0,0,1,0,0,-84,34,0,2263450.282,1393538.172,0,0,0,2908,2594,2306,40,0,0,0,0,0,0,62234, ,N,Y,N,N,0,  LAVISTA             RD,RESERVE WAY,,  LAVISTA             RD,RESERVE WAY, ,,S,NE,,,N,N ,Y,Y,N ,N,N,SGN,RES,DIRT,S,Jun 28 2001 12:00:00:000AM,,,,0,,0,65
902591,LAWRENCEVILLE HWY @ TERRI LYNN CT,,,0,0,LAWRENCEVILLE HWY,TERRI LYNN CT,,DEKALB COUNTY,,30084,LAWRENCEVILLE HWY@TERRI LYNN CT,,,-84241852,33834989,-2147483632,1174,1099587,92,1,0,,63002,,NS,NE,0,,1,0,1,0,0,0,1,0,0,1,0,1,-84,34,0,2273718.353,1394991.801,0,0,0,3034,2610,2833,10,10,10,10,10,1,0,63002,SE,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  TERRI LYNN          CT,,  LAWRENCEVILLE       HWY,  TERRI LYNN          CT, ,,S,NE,,,N,Y ,Y,Y ,N ,N,N,SGN,MIX,DIRT,,May 23 1996 12:00:00:000AM,,,,0,,0,46
902592,LAWRENCEVILLE HWY @ COOLEDGE RD,CoLa,,0,0,LAWRENCEVILLE HWY,COOLEDGE RD,,DEKALB COUNTY,,30084,LAWRENCEVILLE HWY@COOLEDGE RD,,,-84237975,33837457,-2147483632,1174,975104,16,1,ROUTE 75 ONLY, ,63004, ,NS,NE,0, ,1,0,1,0,1,0,1,0,0,1,0,1,-84,34,0,2274929,1395808.125,0,0,0,3050,2622,2833,90,15,15,15,15,1,0,63004,SE,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  COOLEDGE            RD,,  LAWRENCEVILLE       HWY,  COOLEDGE            RD, ,,S,NE,,,Y,Y ,Y,Y ,Y ,P,N,SSO,COM,DIRT,,May 23 1996 12:00:00:000AM,,,,0, ,0,51
902593,LAWRENCEVILLE HWY @ NORTHLAKE PKY,CoLa,,0,0,LAWRENCEVILLE HWY,NORTHLAKE PKY,,DEKALB COUNTY,,30084,LAWRENCEVILLE HWY@NORTHLAKE PKY,,,-84238933,33837133,-2147483647,1174,975104,-127,0,C,,63014, ,FS,SW,0, ,1,0,1,0,1,1,1,1,0,1,0,1,-84,34,0,2274676.5,1395906.875,0,0,0,3050,2622,2825,200,200,200,200,200,1,0,63014,SW,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  NORTHLAKE           PKY,,  LAWRENCEVILLE       HWY,  NORTHLAKE           PKY, ,FLAT,S,SW,,Y,Y,Y ,Y,Y ,Y ,P,N,SNT,MIX,CONC,,May 23 1996 12:00:00:000AM,,,,0, ,0,234
902594,LAWRENCEVILLE HWY @ TERRI LYNN CT,,,0,0,LAWRENCEVILLE HWY,TERRI LYNN CT,,DEKALB COUNTY,,30084,LAWRENCEVILLE HWY@TERRI LYNN CT,,,-84241841,33835177,-2147483632,1174,1150533,15,0,0,,63016,,NS,SW,0,,1,0,1,0,0,0,1,0,0,1,0,1,-84,34,0,2273741.097,1395159.31,0,0,0,3034,2610,2849,25,25,25,25,25,1,0,63016,NW,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  TERRI LYNN          CT,,  LAWRENCEVILLE       HWY,  TERRI LYNN          CT, ,,S,SW,,,Y,Y ,Y,Y ,Y ,N,N,SGN,RES,DIRT,,May 23 1996 12:00:00:000AM,,,,0,,0,228
902595,IDLEWOOD RD @ FELLOWSHIP RD, ,,0,0,IDLEWOOD RD NE,GLYNBROOK DR NE,,DEKALB COUNTY,GA,30084,IDLEWOOD RD@FELLOWSHIP RD,,,-84213379,33842637,-2147483632,1598,731433,53,0,TUCKER SIMME-SEAT, ,63018, ,NS,S,0, ,1,0,1,0,1,0,1,1,0,1,0,0,-84,34,0,2282345.75,1397848.625,0,0,0,3139,2642,3110,75,40,40,40,40,1,0,63018,NW,N,Y,N,N,0,  IDLEWOOD            RD,  FELLOWSHIP          RD,,  IDLEWOOD            RD,  FELLOWSHIP          RD, ,NONE,S,S ,Y,Y,Y,Y,Y,Y,Y,N,N,SSO,RES,CONC,,May 23 1996 12:00:00:000AM,,,,0, ,0,181
902596,IDLEWOOD RD @ ELMDALE DR,,,0,0,IDLEWOOD,ELMDALE,,DEKALB COUNTY,,30084,IDLEWOOD RD@ELMDALE DR,,,-84213654,33840782,-1,0,0,0,0,0,,63020,,NS,S,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2282340.75,1397167.125,0,0,0,3139,2635,4134,25,25,25,25,25,1,0,63020,NW,N,Y,N,N,0,  IDLEWOOD            RD,  ELMDALE             DR,,  IDLEWOOD            RD,  ELMDALE             DR, ,,S,S ,,,Y,Y,Y,Y,Y,N,N,SGN,RES,DIRT,,May 23 1996 12:00:00:000AM,,,,0,,0,181
902601,NORTHWEST DR@1415,,,1421,1415,NORTHWEST,,,ATLANTA,,30318,NORTHWEST DR@,,,-84484242,33794741,-1,0,0,0,0,0,,66410,,AT,W,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2200109.421,1380524.338,0,0,0,2145,2431,3611,0,0,0,0,0,1,0,66410, ,Y,N,N,N,0,  NORTHWEST           DR  NW, ,,  NORTHWEST           DR  NW,  1415                AAAA, ,,S,W ,,,Y,Y,Y,Y ,Y,N,N,SGN,RES,DIRT,,Jul 24 1998 12:00:00:000AM,,,,0,,0,339
902602,NORTHWEST DR@1514, ,,1513,1514,NORTHWEST,,,ATLANTA,,30318,NORTHWEST DR@, ,,-84485872,33796436,-2147483647,0,0,0,0,BROOKVIEW TOWNHOMES,,66412, ,OP,W,0, ,1,0,0,0,0,0,1,0,0,1,0,0,-84,34,0,2199541.328,1381139.309,0,0,0,2138,2443,3867,0,0,0,0,0,0,0,66412, ,Y,N,N,N,0,  NORTHWEST           DR  NW, ,,  NORTHWEST           DR  NW,  1514                AAAA, ,,S,W ,,,N,Y,N,Y,N ,N,N,SGN,RES,DIRT,S,Jul 24 1998 12:00:00:000AM,, ,,0, ,0,274
902605,HUFF RD NW @ HOWELL MILL RD NW, ,,0,0,HUFF RD NW,HOWELL MILL RD NW,,ATLANTA,,30318,HUFF RD NW@HOWELL MILL RD NW,,,-84412134,33787729,-2147483632,896,160673,82,1,0,,68160, ,NS,E,0, ,1,0,1,0,0,1,0,0,0,0,0,1,-84,34,0,2221930.737,1377866.275,0,0,0,2408,2402,2320,95,40,40,40,40,1,0,68160,SW,N,Y,N,N,0,  HUFF                RD  NW,  HOWELL MILL         RD  NW,,  HUFF                RD  NW,  HOWELL MILL         RD  NW, ,,S,E ,,,Y,Y ,Y,Y ,Y ,N,N,SGN,COM,DIRT,,May 23 1996 12:00:00:000AM,,,,0, ,0,90
902610,NORTHSIDE DR NW @ 17TH ST NW, ,,0,,NORTHSIDE DR NW,17TH ST NW,,ATLANTA,GA,,NORTHSIDE DR NW@BISHOP ST NW, ,,-84407928,33790614,-2147483632,896,751535,39,0,0, ,68219, ,FS,S,0, ,1,0,1,0,1,0,1,1,0,1,0,0,-84,34,0,2223597.252,1379329.061,0,0,0,2423,2417,2081,100,100,100,100,100,1,0,68219,SW,N,Y,N,N,0,NORTHSIDE DR NW,17 TH ST,,NORTHSIDE DR NW,17 TH ST, ,,S,SW,,Y,Y,Y,Y,Y ,Y,N,N,BEN,COM,CONC,,Feb 24 1997 12:00:00:000AM,, ,,0, ,0,179
902612,LAVISTA RD @ LAVISTA WAY,,,0,0,LAVISTA RD,LAVISTA WAY,,DEKALB COUNTY,,30033,LAVISTA RD@LAVISTA WAY,,,-84271093,33835338,-2147483632,1128,982882,99,0,0,,62226,,FS,SW,0,,1,0,0,0,0,1,0,0,0,0,0,0,-84,34,0,2264786.043,1395130.035,0,0,0,2926,2610,2825,0,0,0,0,0,0,0,62226,SW,N,Y,N,N,0,  LAVISTA             RD,  LAVISTA             WAY,,  LAVISTA             RD,  LAVISTA             WAY, ,,S,SW,,,N,Y ,N,Y ,N ,N,N,SGN,RES,DIRT,,May 22 2000 12:00:00:000AM,,,,0,,0,203
902614,MONTREAL RD @ CANADIAN WAY,,,0,0,MONTREAL RD,CANADIAN WAY,,DEKALB COUNTY,,30084,MONTREAL RD@CANADIAN WAY,,,-84251113,33823763,-2147483632,1127,621325,28,0,B,,62230,,NS,S,0,,1,0,0,0,1,0,1,1,0,1,0,0,-84,34,0,2270909.92,1391023.494,0,0,0,3000,2560,294,15,25,25,25,25,0,0,62230,NW,N,Y,N,N,0,  MONTREAL            RD,  CANADIAN            WAY,,  MONTREAL            RD,  CANADIAN            WAY, ,POST,S,S ,,Y,N,N ,Y,Y ,N ,N,N,BEN,MIX,CONC,,Sep 18 2000 12:00:00:000AM,,,,0,,0,172
902615,MONTREAL RD @ 1475,,,1475,1475,MONTREAL RD,,,DEKALB COUNTY,,30084,MONTREAL RD@,,,-84249662,33827316,-2147483632,1127,883928,-78,1,0,,62232,,AT,N,0,,1,0,1,0,0,0,1,0,0,1,0,1,-84,34,0,2271253.643,1392434.593,0,0,0,3002,2579,3851,0,0,0,0,0,1,0,62232, ,Y,N,N,N,0,  MONTREAL            RD, ,,  MONTREAL            RD,  1475                AAAA, ,,S,N ,,,Y,Y,Y,Y,Y,N,N,SGN,COM,DIRT,,Nov 15 2000 12:00:00:000AM,,,,0,,0,21
902616,LAWRENCEVILLE HWY@HEBRON HILLS DR,,,0,0,LAWRENCEVILLE,HEBRON HILLS,,DEKALB COUNTY,,30084,LAWRENCEVILLE HWY@HEBRON HILLS DR,,,-84234365,33840815,-1,0,0,0,0,0,,63006,,FS,NE,0,,1,0,1,0,0,1,0,0,0,0,0,0,-84,34,0,2276032.359,1397147.381,0,0,0,3060,2634,2345,100,100,100,100,100,1,0,63006,NE,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  HEBRON HILLS        DR,,  LAWRENCEVILLE       HWY,  HEBRON HILLS        DR, ,,S,NE,,,Y,Y ,Y,Y ,Y ,B,N,SGN,COM,DIRT,,May 23 1996 12:00:00:000AM,,,,0,,0,30
902617,LAWRENCEVILLE HWY@STEEL DR,,,0,0,LAWRENCEVILLE,STEEL,,DEKALB COUNTY,,30084,LAWRENCEVILLE HWY@STEEL DR,,,-84233226,33842332,-1,0,0,0,0,HIGHLAND GLEN APT,,63008,,NS,NE,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2276378.749,1397699.366,0,0,0,3068,2646,2321,200,200,200,200,200,1,0,63008,SE,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  STEEL               DR,,  LAWRENCEVILLE       HWY,  STEEL               DR, ,,S,NE,,,Y,Y ,Y,Y ,Y ,N,N,SGN,MIX,DIRT,,May 23 1996 12:00:00:000AM,,,,0,,0,30
902618,LAWRENCEVILLE HWY @ STEEL DR, , ,0,0,LAWRENCEVILLE HWY,STEEL DR, ,DEKALB COUNTY, ,30084,LAWRENCEVILLE HWY@STEEL DR,,,-84233673,33842381,-1,0,0,0,0, , ,63010, ,FS,SW,0, ,1,0,1,0,1,0,1,1,0,1,0,0,-84,34,0,2276262.25,1397751.875,0,0,0,3068,2646,2313,200,200,200,200,200,1,0,63010,SW,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  STEEL               DR,,  LAWRENCEVILLE       HWY,  STEEL               DR, ,,S,SW,,Y,Y,Y ,Y,Y ,Y ,B,N,SSO,MIX,CONC,,May 23 1996 12:00:00:000AM, ,,,0, ,0,210
902619,LAWRENCEVILLE HWY @ HEBRON HILLS DR, ,,0,0,LAWRENCEVILLE,HEBRON HILLS,,DEKALB COUNTY,,30084,LAWRENCEVILLE HWY@HEBRON HILLS DR,,,-84234666,33840659,-2147483647,0,0,0,0,0, ,63012, ,NS,SW,0, ,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2275803.25,1397120.625,0,0,0,3060,2634,2337,0,0,0,0,0,1,0,63012,NW,N,Y,N,N,0,  LAWRENCEVILLE       HWY,  HEBRON HILLS        DR,,  LAWRENCEVILLE       HWY,  HEBRON HILLS        DR, ,,S,SW,,,Y,Y ,Y,Y ,Y ,B,N,SGN,MIX,DIRT,,May 23 1996 12:00:00:000AM,,,,0, ,0,210
902620,NORTHWEST DR NW@MANGO CIR ,,,0,0,NORTHWEST DR NW,MANGO CIR NW,,ATLANTA,,30318,NORTHWEST DR NW@MANGO CIR ,,,-84482720,33793669,-2147483632,804,284204,92,1,0,,66346,,NS,NW,0,,1,0,0,0,0,0,1,0,0,1,0,0,-84,34,0,2200717.25,1380080.125,0,0,0,2146,2428,787,10,10,10,10,10,0,0,66346,SE,N,Y,N,N,0,  NORTHWEST           DR  NW,  MANGO               CIR NW,,  NORTHWEST           DR  NW,  MANGO               CIR NW, ,,S,NW,,,N,Y,N,Y ,Y ,N,N,SGN,RES,DIRT,S,May 23 1996 12:00:00:000AM,,,,0,,0,288
902621,BOLTON RD NW@PARROTT AVE ,,,0,0,BOLTON RD NW,PARROTT AVE NW,,ATLANTA,,30318,BOLTON RD NW@PARROTT AVE ,,,-84486783,33801808,-2147483632,804,88048,100,1,0,,66348,,NS,N,0,,1,0,0,0,0,0,1,0,0,1,0,0,-84,34,0,2199324,1383014.5,0,0,0,2132,2465,1292,0,0,0,0,0,0,0,66348,SE,N,Y,N,N,0,  BOLTON              RD  NW,  PARROTT             AVE NW,,  BOLTON              RD  NW,  PARROTT             AVE NW, ,,S,N ,,,N,Y,N,Y ,N ,N,N,SGN,MIX,DIRT,S,May 23 1996 12:00:00:000AM,,,,0,,0,58
902622,ATLANTA ST @ OAK ST, ,,0,0,ATLANTA ST,OAK ST,,ROSWELL,,30075,ATLANTA ST@OAK ST, ,,-84361880,34020179,-2147483647,997,112251,30,0,ROSWELL SHELTER, ,20046, ,NS,S,0, ,1,0,1,0,1,1,1,1,0,1,0,0,-84,34,0,2237404.5,1462596,0,0,0,2595,3426,3110,125,125,125,125,125,1,0,20046,NW,N,Y,N,N,0,  ATLANTA             ST,  OAK                 ST,,  ATLANTA             ST,  OAK                 ST, ,FLATR,S,S ,,Y,Y,Y ,Y,Y ,Y ,B,N,SHO,SCH,CONC,,MAy 23 1996 12:00:00:000AM,, ,,0, ,0,182
902623,ATLANTA ST@HILL ST,,,0,0,ATLANTA ST,HILL ST,,ROSWELL,,30075,ATLANTA ST@HILL ST,,,-84361604,34021609,-2147483632,997,112252,96,1,0,,20050,,NS,N,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2237585.5,1462923.25,0,0,0,2595,3434,3084,10,10,10,10,10,1,0,20050,SE,N,Y,N,N,0,  ATLANTA             ST,  HILL                ST,,  ATLANTA             ST,  HILL                ST, ,,S,N ,,,Y,Y ,Y,Y ,Y ,B,N,SGN,COM,DIRT,,MAy 23 1996 12:00:00:000AM,,,,0,,0,3
902624,MANSELL RD@WARSAW RD, ,,0,0,MANSELL,WARSAW,,ALPHARETTA,,30076,MANSELL RD@WARSAW RD,,,-84329835,34042573,-2147483647,0,0,0,0,O, ,21011, ,FS,E,0, ,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2246938.052,1470607.177,0,0,0,2710,3526,2832,130,25,25,25,25,1,0,21011,SW,N,Y,N,N,0,  MANSELL             RD,  WARSAW              RD,,  MANSELL             RD,  WARSAW              RD, ,,S,E ,,N,Y,Y ,Y,Y ,Y ,B,N,SGN,COM,DIRT,,Jun 17 1997 12:00:00:000AM,,,,0, ,0,92
902625,MANSELL RD@OLD ROSWELL RD, ,,0,0,MANSELL RD,OLD ROSWELL RD,,ALPHARETTA,,30076,MANSELL RD@OLD ROSWELL RD, ,,-84324064,34041203,-2147483647,1043,8027,-19,0,0,,21012, ,FS,SE,0, ,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2248684,1470291.5,0,0,0,2732,3522,2320,100,25,25,25,25,1,0,21012,SW,N,Y,N,N,0,  MANSELL             RD,  OLD ROSWELL         RD,,  MANSELL             RD,  OLD ROSWELL         RD, ,,S,SE ,,,Y,Y ,Y,Y ,Y ,P,N,SGN,COM,DIRT,S,MAy 23 1996 12:00:00:000AM,, ,,0, ,0,143
902626,MANSELL RD@DUKE DR, ,,0,0,MANSELL RD,DUKE DR,,ALPHARETTA,,30004,MANSELL RD@DUKE DR, ,,-84318570,34040153,-2147483647,1043,1101472,50,1,O,,21014, ,FS,E,0, ,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2250464.254,1469652.773,0,0,0,2750,3515,3860,100,7117,0,0,0,1,0,21014,SE,N,Y,N,N,0,MANSELL RD,DUKE DR,,MANSELL             RD,DUKE                DR,,,S,E,,,Y,Y,Y,Y,Y,P,N,SGN,COM,DIRT,,7/1/2003,, ,,0, ,0,84
902628,MANSELL RD@EAGLES CREST VILLAGE LN,,,0,0,MANSELL RD,EAGLESCREST VILLAGE LN,,ROSWELL,,30076,MANSELL RD@EAGLES CREST VILLAGE LN,,,-84338711,34042829,-2147483632,1043,91449,4,0,0,,21029,,NS,W,0,,1,0,1,0,0,0,1,0,0,1,0,0,-84,34,0,2244433.325,1470780.341,0,0,0,2678,3527,3874,15,15,15,15,15,1,0,21029,NE,N,Y,N,N,0,  MANSELL             RD,  EAGLES CREST VILLAGELN,,  MANSELL             RD,  EAGLES CREST VILLAGELN, ,,S,W ,,,Y,Y ,Y,Y ,Y ,P,N,SGN,COM,DIRT,,Jun 17 1997 12:00:00:000AM,,,,0,,0,269
